"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"WealthPerception.nlogo"
"econ-dyn-sigma"
"12/13/2025 19:32:11:507 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","mu","sigma","taxrate","efficiency","wealth_change?","network_change?","tax_change?","minimal_degree","rewiring_frequency","efficiency_only_expected?","tax_change_increment","stop_tick","link_creation","wealth_generation","link_removal","layout?","network_generation","quantile_fit","mass_simulation_speedup?","time_lag","wealth_diff_type","N","homophily_strength","all_know_mean_wealth?","friends_of_friends_first?","[step]","gini [wealth] of turtles","wealth_fraction_top [wealth] of turtles 0.1","wealth_fraction_bottom [wealth] of turtles 0.5","wealth_fraction_mid40 [wealth] of turtles","tail_exponent","immobility_top20","long_term_growth_factor"
"93","0.01","0.05","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.1596419329000487","0.16113525049443206","0.38748271851645455","0.451382030989112","7.019065201619972","0.715","1.0094486906427835"
"92","0.01","0.05","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.1578961180443248","0.16097151676844176","0.3899568534561902","0.44907162977536896","6.385015106736757","0.705","1.0094322929876263"
"95","0.01","0.05","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.16410881103703123","0.16724478308755203","0.38648041701646957","0.4462747998959794","5.817117342186479","0.75","1.0093736529587323"
"97","0.01","0.05","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.16442152807432042","0.16633726565501078","0.386251437167897","0.4474112971770943","6.067890779032058","0.73","1.009449309787123"
"94","0.01","0.05","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.1622602545861318","0.1653990053697064","0.3869422313068238","0.44765876332347004","6.056619432453387","0.74","1.0093594074965924"
"96","0.01","0.05","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.15545767738381544","0.15972614925757045","0.3910711851872354","0.4492026655551939","7.293955242045912","0.725","1.0093129626245523"
"100","0.01","0.05","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.16056836856227696","0.16486695238660384","0.38875759016441325","0.4463754574489818","6.424825792750519","0.72","1.0093041693302787"
"98","0.01","0.05","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.16199326542661452","0.16501938473386066","0.38777623139728107","0.44720438386885814","6.010868609679727","0.66","1.009250861943715"
"99","0.01","0.05","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.16099006672859706","0.16474913194802915","0.38811165760240346","0.4471392104495684","5.917947752088948","0.71","1.009469538096741"
"104","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.31447987075003936","0.2572572293135014","0.28821804668007633","0.4545247240064219","2.8941580328932015","0.715","1.0088727496854568"
"101","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.29737918102531236","0.2452733973271797","0.2991051041256095","0.4556214985472124","3.0436776945186432","0.735","1.008971654091712"
"102","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.31677848132567243","0.2582713349746539","0.2882316502892011","0.45349701473614473","2.8821051184263906","0.68","1.0097551074952038"
"108","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3136281362643647","0.25941829199048866","0.2914918276757764","0.449089880333734","3.1677596977825333","0.77","1.0093935412535155"
"106","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3035612298505288","0.2512537363416594","0.29674182742839705","0.4520044362299436","2.6730831947310523","0.68","1.0091662412458562"
"103","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.32772968674978675","0.27075163551723824","0.2839072953496667","0.4453410691330963","2.92130712392932","0.715","1.0092486484539585"
"105","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3207626791479463","0.2565088634326651","0.2834969166397843","0.4599942199275512","3.0527902033132546","0.68","1.009262181580954"
"107","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.32101592666651757","0.2650169832004422","0.2878989000836315","0.44708411671592513","2.878169552561288","0.685","1.0090084495897376"
"110","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.31560803399948445","0.2621130047377929","0.2913953032707476","0.44649169199146055","2.8223185184403192","0.7","1.0090541420267263"
"111","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.31868759964004223","0.25296322728460624","0.2836475286139385","0.4633892441014552","2.9629563512693333","0.7","1.0088997651975238"
"109","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.32236605215411696","0.25634466792550925","0.28215958189693424","0.4614957501775564","3.355711549608319","0.77","1.009482067592928"
"113","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3231487005563025","0.26694889009742967","0.28524900978634016","0.4478021001162296","2.708997061037383","0.73","1.009260487554063"
"115","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.318020485026435","0.25122552588571023","0.28424488343342297","0.4645295906808661","3.3335117574942443","0.75","1.0090887949159255"
"112","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3214122119434428","0.26026182976813367","0.283894693339104","0.4558434768927607","3.186403366197908","0.72","1.009101991318241"
"116","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3090178134217818","0.2529747557268187","0.29320022648499305","0.4538250177881878","2.648401549365885","0.7","1.0093358238291648"
"114","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.31837645402505954","0.2534092969462948","0.2837553162684168","0.4628353867852883","3.1376605566705593","0.685","1.0096305370552263"
"117","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.31503744538593326","0.2584836702348189","0.2900917072475589","0.4514246225176196","2.8176258018216274","0.705","1.0093972080376492"
"119","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3222274488711807","0.2654387308608118","0.28404595627776474","0.4505153128614234","2.551161826010708","0.72","1.009122093597238"
"118","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.31578739882150364","0.263193254335712","0.289694897011786","0.4471118486525009","2.42424402006751","0.715","1.0091281572273565"
"121","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3049075036788902","0.2445280320223865","0.2930321540292964","0.4624398139483168","3.3046428879229204","0.74","1.0090264369837905"
"120","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.31612507194833706","0.25617328858806865","0.2868280789025179","0.4569986325094132","3.129338959549552","0.735","1.0091578712878655"
"122","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.30678348602443206","0.2493458766126626","0.2941300798955558","0.4565240434917803","3.046314025264761","0.69","1.0091263285375227"
"123","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3236540019274321","0.2674168880904832","0.2847146227591523","0.44786848915036404","2.546703505514046","0.725","1.0096568462445594"
"125","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.33026278185793223","0.27899686684814035","0.285026578666704","0.4359765544851548","2.4611822157612293","0.76","1.0096294465756719"
"124","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3019235104370075","0.2448960412506447","0.29573793670206355","0.45936602204729055","3.338835247822216","0.695","1.0088145433831635"
"126","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3124062157833667","0.2571907331098268","0.29138805977852816","0.45142120711164374","2.825428442893128","0.71","1.0095363308853602"
"127","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3134538875766848","0.25119292835351426","0.2879955891167418","0.4608114825297442","2.9897206970797314","0.71","1.009167525900285"
"128","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.32339849383587604","0.26191369343818416","0.28249250873743825","0.45559379782437665","2.836905795160279","0.735","1.008978297200175"
"129","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3226899052878862","0.2661834023623995","0.28648161734862193","0.4473349802889787","2.5805026106047406","0.7","1.009606263213176"
"130","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.30777754514741806","0.24905089422936041","0.2917500376025627","0.4591990681680759","3.2792096993461577","0.735","1.00922962185225"
"131","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3210487425040207","0.26412704985307095","0.2873386813343045","0.44853426881262415","2.8220743996080273","0.745","1.0095393878908958"
"132","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3108453001874776","0.2579965200663822","0.2926637579493632","0.4493397219842538","3.0027633575192536","0.705","1.009180252485085"
"134","0.01","0.1","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.3087738412701311","0.2473557561802083","0.29053941994796884","0.4621048238718215","3.327510875815084","0.7","1.0092629340762378"
