"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"WealthPerception.nlogo"
"econ growth efficiency tax"
"12/13/2025 20:35:09:361 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","taxrate","efficiency","mu","sigma","wealth_change?","network_change?","tax_change?","mass_simulation_speedup?","rewiring_frequency","efficiency_only_expected?","minimal_degree","tax_change_increment","stop_tick","link_creation","time_lag","quantile_fit","wealth_diff_type","wealth_generation","network_generation","link_removal","layout?","N","homophily_strength","all_know_mean_wealth?","friends_of_friends_first?","[step]","long_term_growth_factor","tail_exponent","total_gini","wealth_share_top10","wealth_share_top1","immobility_top20","immobility_quint2","immobility_quint3","immobility_quint4","immobility_bottom20","fraction_perceived_below_real_mean","for_more_tax","for_less_tax","fraction_below_perceived_mean","fraction_below_mean","abs_wealth_diff","log_wealth_assortativity"
"729","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0096306581079744","1.214596562362906","0.6631495519672854","0.5764633218984208","0.21346137334899148","0.665","0.315","0.28","0.305","0.495","0.653","0.701","0.299","0.713","0.798","0.5267983716030747","-0.022844255257178644"
"728","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.010184611023513","1.2287023973474034","0.7846238838643822","0.7375705951065772","0.5478393730888708","0.685","0.39","0.31","0.31","0.435","0.892","0.711","0.289","0.729","0.896","0.4660924732234077","0.01537444773968481"
"731","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.014496810897406","1.4329023443623932","0.6397070391066417","0.5481240196651276","0.24278239009589866","0.63","0.365","0.315","0.23","0.505","0.694","0.697","0.303","0.715","0.789","0.48981243448705536","0.002985995690337638"
"733","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0076461514362616","1.1462869696145654","0.7198671395428036","0.656435368030126","0.3703603609244162","0.66","0.315","0.245","0.335","0.53","0.774","0.718","0.282","0.729","0.846","0.4918542948944898","-0.011091970470907691"
"730","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0078795516774683","1.3217696205012375","0.699172195022961","0.6211834539821967","0.34195124070069366","0.645","0.335","0.285","0.315","0.46","0.776","0.706","0.294","0.717","0.825","0.5149826910975025","-0.011965764013147064"
"732","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0083278434820673","1.1689180210401944","0.6842422835834419","0.5985885407282776","0.23981296223061271","0.675","0.37","0.3","0.315","0.495","0.696","0.722","0.278","0.733","0.801","0.5338371102504345","0.0024847399537677108"
"734","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0093452919659192","1.03655886572767","0.7392828949639343","0.6816371534441616","0.38490361381726623","0.685","0.36","0.33","0.315","0.535","0.786","0.711","0.289","0.722","0.858","0.513616692892696","-0.02396930534366948"
"735","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0059813903763095","1.3912432805880988","0.6763308164881261","0.5817046943763475","0.25399259735688434","0.7","0.38","0.27","0.295","0.455","0.699","0.711","0.289","0.732","0.794","0.5234655103892635","-0.0067360895785527185"
"738","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.005437841982325","1.201852943975803","0.6762647618781399","0.5886620703748552","0.23242086818154106","0.685","0.37","0.305","0.335","0.535","0.676","0.686","0.314","0.709","0.789","0.5304298946069919","-0.003592185756581406"
"740","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.008110628421581","1.1297452852858427","0.6799226690042519","0.6014999767563551","0.20150070457275593","0.685","0.365","0.325","0.28","0.47","0.643","0.723","0.277","0.735","0.809","0.5317396451753802","-0.024368789425369096"
"736","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0105783021381376","1.2975632325636013","0.802364769956488","0.7589853223173171","0.6010952146172548","0.665","0.345","0.315","0.295","0.49","0.927","0.695","0.305","0.704","0.908","0.45345807754627043","0.005813007733524381"
"737","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0082617209735099","1.3873834384157757","0.6897860890682246","0.6078271641785727","0.32311851684815635","0.67","0.335","0.24","0.31","0.51","0.776","0.703","0.297","0.714","0.814","0.49536111164991364","-0.008513257469439116"
"739","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0086963966085347","1.1062879816369204","0.7174779644275613","0.646345593213556","0.28991245420280937","0.695","0.375","0.3","0.305","0.48","0.712","0.723","0.277","0.742","0.826","0.5273454377009378","0.005697896127463526"
"741","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0084332976026442","1.2900780032208072","0.7019466702091324","0.6196916614276549","0.31375529236594885","0.69","0.385","0.255","0.31","0.515","0.751","0.701","0.299","0.716","0.816","0.5164063896309103","0.0012258022065116975"
"744","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.007531540841446","1.1974433358798564","0.7000824751758967","0.6253041805772992","0.2907626912653985","0.67","0.38","0.29","0.3","0.485","0.719","0.723","0.277","0.742","0.825","0.5117984362450745","-0.005916343834438782"
"743","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0068721990209102","1.2835315517173134","0.6743243710674549","0.5902398769843878","0.18086397738944057","0.665","0.36","0.32","0.33","0.52","0.624","0.732","0.268","0.741","0.802","0.5371333750189805","-0.002701769791780002"
"742","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0077341495446954","1.136806272021908","0.7063550309517286","0.6320938653818916","0.2812962325526242","0.725","0.38","0.325","0.315","0.5","0.696","0.727","0.273","0.739","0.823","0.5328616793879639","-0.0053094508604379686"
"746","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0084725778874235","1.3245421576656367","0.7173510543270427","0.647073342335177","0.3597054367124384","0.7","0.335","0.29","0.265","0.495","0.796","0.71","0.29","0.729","0.836","0.49413668394841787","0.02110338142628429"
"745","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0074263863522883","1.3331191073967212","0.676298126251919","0.5856283095215047","0.27006992449144007","0.665","0.335","0.285","0.3","0.515","0.715","0.701","0.299","0.714","0.8","0.5082298595383732","0.009513841273472831"
"748","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0089239755949548","1.4166284748239593","0.6441557636374444","0.5424918564409735","0.2188906312282321","0.69","0.385","0.305","0.32","0.52","0.689","0.689","0.311","0.7","0.769","0.518308754625557","-0.0013714753946322629"
"747","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0108077578396837","1.3299280196370866","0.7269722686043973","0.6681119897702313","0.45821488424537643","0.595","0.325","0.265","0.285","0.48","0.861","0.694","0.306","0.709","0.867","0.4624559152649266","-0.01658232268919657"
"749","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0084353701501494","1.1044469433404522","0.670667358134577","0.5828184160870463","0.19364081977396438","0.69","0.39","0.29","0.31","0.495","0.648","0.701","0.299","0.713","0.803","0.5240847450446361","0.003981476154048069"
"752","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0116658313651732","1.130889328895597","0.7482911472479294","0.688775275624469","0.4423414518604283","0.68","0.32","0.26","0.31","0.525","0.791","0.72","0.28","0.732","0.862","0.5061305254385915","0.0016249530674410492"
"751","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0091101308872152","1.2390897932571487","0.7196953506476347","0.6501291840945098","0.3677446895841618","0.68","0.275","0.31","0.3","0.43","0.783","0.718","0.282","0.739","0.837","0.49248921232980725","0.010519148926750129"
"750","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0073018537351053","1.294874222864117","0.6832741558723854","0.5944064311860914","0.22561251528369572","0.705","0.375","0.345","0.305","0.52","0.65","0.711","0.289","0.722","0.81","0.5353152577918124","0.008975614488490467"
"754","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.007488476877206","1.2597194697676524","0.6537820292513659","0.5603095968905628","0.1888618157906368","0.67","0.3","0.285","0.3","0.55","0.67","0.697","0.303","0.711","0.789","0.5250994939819239","0.0027266687916812846"
"753","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0110940311222703","1.130195211059836","0.7296241229160056","0.6710790859331807","0.3857559356759957","0.695","0.325","0.3","0.275","0.485","0.771","0.722","0.278","0.738","0.861","0.4885262886690596","0.009711496054601247"
"759","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.007265039628138","1.153494436870068","0.7106139306212909","0.6396730672212856","0.3435357752408649","0.67","0.32","0.29","0.285","0.425","0.765","0.703","0.297","0.724","0.839","0.509695025800501","0.006385142091644568"
"757","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0082183462849046","1.1972246447799813","0.6880191329118306","0.6062543407901084","0.2787508448597687","0.67","0.34","0.26","0.28","0.575","0.722","0.712","0.288","0.724","0.815","0.5224934650653286","-0.013033282875835609"
"760","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0069082116649268","1.4180602483640667","0.6853896205100101","0.5994053465370556","0.3065473796720876","0.685","0.34","0.26","0.295","0.47","0.764","0.693","0.307","0.714","0.81","0.5146126303094625","-0.009408445616544739"
"755","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0082635286838906","1.2213575496290205","0.7278171759654384","0.659910998918095","0.32421152062535774","0.68","0.385","0.275","0.275","0.505","0.724","0.724","0.276","0.741","0.836","0.5255343145558186","0.006884372530968509"
"758","0.01","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.008949573289387","1.1925838176560377","0.6788599750837974","0.5945888097896038","0.2163189501039025","0.675","0.315","0.295","0.305","0.505","0.668","0.708","0.292","0.725","0.801","0.518384245138356","0.009176310550624088"
